x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.6339824795722961,0.8810548782348633,-1.648895278094642e-07,0.5879504084587097,0.8338853120803833,-0.03454082831740379,0.5460183620452881,0.7405902147293091,-0.06114882603287697,0.5562893152236938,0.6636278629302979,-0.08898880332708359,0.6062406897544861,0.6287561655044556,-0.11462201178073883,0.5981809496879578,0.5861730575561523,-0.03474230319261551,0.6055948734283447,0.4602392911911011,-0.07437380403280258,0.6097216606140137,0.386216402053833,-0.09483545273542404,0.6168123483657837,0.3208925426006317,-0.10961627960205078,0.6525251865386963,0.6060780882835388,-0.04363498464226723,0.6404887437820435,0.5326112508773804,-0.10476274788379669,0.6115005612373352,0.628780722618103,-0.11162490397691727,0.6078057289123535,0.6770172715187073,-0.10044115036725998,0.699792742729187,0.6467286348342896,-0.05818996578454971,0.6769587993621826,0.6150726675987244,-0.1139773279428482,0.6410508751869202,0.7035197615623474,-0.09485118836164474,0.6369447708129883,0.7316691279411316,-0.06700830161571503,0.7406103610992432,0.7023908495903015,-0.07665237784385681,0.715256929397583,0.6797430515289307,-0.1072031557559967,0.6814347505569458,0.7368162274360657,-0.09018765389919281,0.6755532622337341,0.7562427520751953,-0.06957259774208069,next
0.6333475112915039,0.8795938491821289,-1.7118736650445499e-07,0.5870529413223267,0.8317587375640869,-0.03409445658326149,0.5454305410385132,0.7393290400505066,-0.05985627695918083,0.5553923845291138,0.6635403633117676,-0.08679360151290894,0.604479968547821,0.6295284628868103,-0.11142715066671371,0.5985130071640015,0.584778368473053,-0.033666275441646576,0.6052770018577576,0.4587205946445465,-0.07227727770805359,0.6088088154792786,0.3856889307498932,-0.09239783883094788,0.6154066920280457,0.3208966851234436,-0.10704626888036728,0.6528281569480896,0.6047251224517822,-0.04259765148162842,0.642307460308075,0.5310819745063782,-0.10364372283220291,0.6132678389549255,0.6258992552757263,-0.11148030310869217,0.6086334586143494,0.6762071847915649,-0.10087484121322632,0.7000147700309753,0.6458355188369751,-0.057030804455280304,0.6782659888267517,0.6134270429611206,-0.1120959147810936,0.6419705152511597,0.7000510096549988,-0.09422416239976883,0.6371172666549683,0.7294687032699585,-0.06723907589912415,0.7408459782600403,0.7022392153739929,-0.07533805072307587,0.716141402721405,0.6798146963119507,-0.10513030737638474,0.6816889047622681,0.7347690463066101,-0.08884353935718536,0.6750146746635437,0.754635751247406,-0.06880609691143036,next
0.6322295665740967,0.8769548535346985,-1.666421809431995e-07,0.5864884853363037,0.8306819796562195,-0.03541531041264534,0.5458428859710693,0.7389921545982361,-0.06140153110027313,0.5568543672561646,0.6635156869888306,-0.08800554275512695,0.6049909591674805,0.6280397772789001,-0.11228404939174652,0.5984114408493042,0.581672191619873,-0.03521648794412613,0.6050806641578674,0.4547920823097229,-0.07336614280939102,0.608855664730072,0.3816670775413513,-0.09374449402093887,0.6147815585136414,0.3166233003139496,-0.10873464494943619,0.6528019905090332,0.602236807346344,-0.04348860681056976,0.6422607898712158,0.5264775156974792,-0.10551701486110687,0.613423764705658,0.6195788979530334,-0.11523082107305527,0.6059798002243042,0.6731429696083069,-0.10570036619901657,0.6999059915542603,0.6439797282218933,-0.05707923322916031,0.6783561110496521,0.6103289723396301,-0.11367561668157578,0.6415138244628906,0.6969929933547974,-0.09785666316747665,0.6329582929611206,0.7300224304199219,-0.07175444811582565,0.7404371500015259,0.7009140849113464,-0.07438492029905319,0.7165342569351196,0.6770796775817871,-0.10615241527557373,0.6819414496421814,0.7329315543174744,-0.09121084213256836,0.6725860834121704,0.7556220293045044,-0.07168994098901749,next
0.6320664286613464,0.8775061964988708,-1.8604588092330232e-07,0.5860168933868408,0.8301705121994019,-0.034628625959157944,0.5456873774528503,0.7369169592857361,-0.05967896059155464,0.5570622682571411,0.6618705987930298,-0.08554437756538391,0.6045004725456238,0.6273931860923767,-0.10916485637426376,0.5990017056465149,0.5807067155838013,-0.033272307366132736,0.6054731607437134,0.45520704984664917,-0.07162294536828995,0.6082764267921448,0.38222235441207886,-0.09239128232002258,0.6137588620185852,0.3171815872192383,-0.1076798290014267,0.6532950401306152,0.6008141040802002,-0.04197796806693077,0.6428231596946716,0.5239553451538086,-0.10435637086629868,0.613390326499939,0.6175596117973328,-0.11440201103687286,0.6061007380485535,0.6721323728561401,-0.104891337454319,0.7002789974212646,0.6423883438110352,-0.05605698004364967,0.6784765720367432,0.6085708737373352,-0.11261376738548279,0.6415960788726807,0.6964295506477356,-0.09670072048902512,0.6338464617729187,0.7301705479621887,-0.07045277953147888,0.7403879165649414,0.6993281245231628,-0.07388695329427719,0.7158979177474976,0.6769554615020752,-0.10546637326478958,0.6813694834709167,0.7328920960426331,-0.09064926952123642,0.6729914546012878,0.7547159790992737,-0.0712725818157196,next
0.6302756071090698,0.8772597312927246,-1.9344207657923107e-07,0.5846972465515137,0.8298572301864624,-0.03440357372164726,0.5436555743217468,0.7357053756713867,-0.059422507882118225,0.5555362105369568,0.6612704992294312,-0.0851927176117897,0.6044516563415527,0.6269450187683105,-0.10869147628545761,0.5961769223213196,0.5811487436294556,-0.034575045108795166,0.6025211215019226,0.45453518629074097,-0.07279737293720245,0.6061278581619263,0.38158875703811646,-0.09322682023048401,0.6119855642318726,0.3163764476776123,-0.10823000967502594,0.6514039039611816,0.6016185283660889,-0.043098557740449905,0.6403788924217224,0.5268473625183105,-0.10504251718521118,0.611619770526886,0.6221161484718323,-0.11434389650821686,0.6053133010864258,0.6766282916069031,-0.10453670471906662,0.6993076801300049,0.6436543464660645,-0.05689301714301109,0.6775846481323242,0.6116178035736084,-0.11302431672811508,0.6412826180458069,0.6992770433425903,-0.09647805988788605,0.6343111991882324,0.7318021059036255,-0.07005220651626587,0.7404678463935852,0.7006633877754211,-0.07442653924226761,0.7176133990287781,0.6775791049003601,-0.10570155829191208,0.6831179857254028,0.7331951260566711,-0.09035862982273102,0.6743438839912415,0.7548881769180298,-0.07067865878343582,next
0.630314290523529,0.8780361413955688,-1.9272846429885249e-07,0.5849764943122864,0.830639123916626,-0.03423874080181122,0.5439977049827576,0.7367349863052368,-0.05946015566587448,0.555282473564148,0.6614483594894409,-0.08557391911745071,0.6042671799659729,0.6279751658439636,-0.10942986607551575,0.5971950888633728,0.5820006132125854,-0.03448016196489334,0.6032426357269287,0.4547777771949768,-0.07270241528749466,0.6065282225608826,0.38161101937294006,-0.09302680194377899,0.6125684976577759,0.3163779079914093,-0.10791890323162079,0.6519538164138794,0.6023640036582947,-0.04310324043035507,0.6411363482475281,0.527782142162323,-0.10475122928619385,0.6116190552711487,0.6224868297576904,-0.11361638456583023,0.6052889823913574,0.6759878396987915,-0.10354702174663544,0.6994482278823853,0.6439911127090454,-0.057014092803001404,0.6775446534156799,0.6119065880775452,-0.11275548487901688,0.6409088373184204,0.6988303661346436,-0.09598833322525024,0.6342805624008179,0.7310757637023926,-0.0695447102189064,0.7403355836868286,0.7005316019058228,-0.07472144067287445,0.7175872921943665,0.6779089570045471,-0.10573803633451462,0.6826196908950806,0.733535885810852,-0.09034771472215652,0.6737515926361084,0.755815863609314,-0.07068560272455215,next
0.6287604570388794,0.8781294226646423,-1.9584169308473065e-07,0.5834679007530212,0.8301804065704346,-0.03325950726866722,0.5422206521034241,0.7343488335609436,-0.05730248615145683,0.5545386672019958,0.6609801054000854,-0.08231307566165924,0.6032882332801819,0.6265246868133545,-0.10530183464288712,0.5956116914749146,0.5808084011077881,-0.03311420604586601,0.6011649370193481,0.45395010709762573,-0.07082299143075943,0.6050176024436951,0.3811059594154358,-0.09137038141489029,0.6108631491661072,0.31595247983932495,-0.10652726143598557,0.6505210399627686,0.602355420589447,-0.04213659092783928,0.6392033100128174,0.5261825323104858,-0.1045004203915596,0.6104774475097656,0.6198667287826538,-0.11535026878118515,0.6028947234153748,0.6758239269256592,-0.10645680874586105,0.6981616616249084,0.6449675559997559,-0.05618467181921005,0.6749991178512573,0.6113932728767395,-0.11285729706287384,0.6388068199157715,0.6991929411888123,-0.09758640080690384,0.6307213306427002,0.7336223125457764,-0.07163600623607635,0.7392681837081909,0.7023091316223145,-0.0736805722117424,0.7144577503204346,0.6771823167800903,-0.10509955883026123,0.6812596321105957,0.7330299019813538,-0.0899580791592598,0.6732721328735352,0.7556504011154175,-0.07025924324989319,next
0.6296000480651855,0.8792862892150879,-1.9218887814531627e-07,0.5838903188705444,0.8330657482147217,-0.03387447074055672,0.542536199092865,0.7373446226119995,-0.05771962180733681,0.5545549988746643,0.6634858250617981,-0.08243890106678009,0.6021384596824646,0.6281194686889648,-0.10499651730060577,0.5955588817596436,0.581430971622467,-0.03309803456068039,0.6016808748245239,0.45372962951660156,-0.07080845534801483,0.6053020358085632,0.38076668977737427,-0.09124753624200821,0.6109844446182251,0.3152303695678711,-0.10633399337530136,0.650267481803894,0.6026467680931091,-0.041838571429252625,0.6401134729385376,0.5254910588264465,-0.10422255843877792,0.6107621788978577,0.6180446743965149,-0.11518248170614243,0.6025097966194153,0.6730976104736328,-0.10635266453027725,0.6977022886276245,0.6449812650680542,-0.05567961931228638,0.6758630871772766,0.6103651523590088,-0.1125882938504219,0.6388911604881287,0.6983494758605957,-0.0976550504565239,0.6300099492073059,0.7330490350723267,-0.07191935926675797,0.7386499047279358,0.7020848393440247,-0.07304984331130981,0.7144312858581543,0.6790186762809753,-0.105260469019413,0.6804454922676086,0.7352743744850159,-0.09085134416818619,0.671498715877533,0.7579372525215149,-0.07154275476932526,next
0.629407525062561,0.8804879188537598,-2.0590596250258386e-07,0.5841097831726074,0.8342593908309937,-0.03308294340968132,0.5411755442619324,0.7379499673843384,-0.05674414709210396,0.5525981187820435,0.6617366075515747,-0.08139663934707642,0.602149248123169,0.629772424697876,-0.10398910194635391,0.5950818657875061,0.5827332735061646,-0.03300129994750023,0.6007159352302551,0.45579230785369873,-0.07063213735818863,0.6037921905517578,0.3825271427631378,-0.09077873826026917,0.6090472340583801,0.31744909286499023,-0.10569994896650314,0.649725615978241,0.6034152507781982,-0.04201595485210419,0.6381069421768188,0.5253651142120361,-0.10432755202054977,0.6090895533561707,0.6202412843704224,-0.11419016867876053,0.6017724871635437,0.6771283149719238,-0.1043156236410141,0.6973590850830078,0.6454908847808838,-0.05608965456485748,0.673937976360321,0.6123439073562622,-0.11245760321617126,0.6380307078361511,0.7007335424423218,-0.09676983952522278,0.6305827498435974,0.735682487487793,-0.07050316780805588,0.7385753393173218,0.7024252414703369,-0.07371250540018082,0.7129364013671875,0.6816548705101013,-0.1050337478518486,0.6806640625,0.7377249002456665,-0.0904557853937149,0.6741166114807129,0.7598000168800354,-0.07116200029850006,next
0.6291354894638062,0.8800961971282959,-1.9332603073962673e-07,0.5840477347373962,0.8335096836090088,-0.033493876457214355,0.5415064096450806,0.7385412454605103,-0.05789470672607422,0.5517588257789612,0.6634433269500732,-0.08327139168977737,0.6011601686477661,0.630860447883606,-0.10663498193025589,0.5951257348060608,0.5834418535232544,-0.03367368131875992,0.6007184386253357,0.4566829204559326,-0.07185845822095871,0.6037246584892273,0.38361310958862305,-0.09237822145223618,0.6090330481529236,0.31844520568847656,-0.10745175927877426,0.6499663591384888,0.604066014289856,-0.042696259915828705,0.6384292244911194,0.5266305804252625,-0.10545007139444351,0.6093007922172546,0.620586097240448,-0.11577320843935013,0.6019591689109802,0.6764042973518372,-0.10619794577360153,0.6975498199462891,0.6459361910820007,-0.056797854602336884,0.6742272973060608,0.61259526014328,-0.11359307169914246,0.6382019519805908,0.7006986737251282,-0.09799376875162125,0.6307327151298523,0.7350883483886719,-0.07169841974973679,0.7386295795440674,0.7026657462120056,-0.07442780584096909,0.7125704288482666,0.6811011433601379,-0.1058402806520462,0.6801866292953491,0.7376720905303955,-0.09090037643909454,0.6737203001976013,0.7598913311958313,-0.07127723842859268,next
0.6299871206283569,0.8815692663192749,-1.8924872335901455e-07,0.5843294858932495,0.8353146314620972,-0.03307405859231949,0.5413362979888916,0.7397664189338684,-0.05729193985462189,0.5508553385734558,0.6638309955596924,-0.08253417909145355,0.5991670489311218,0.6303219795227051,-0.10572517663240433,0.594875156879425,0.5843471884727478,-0.03331919014453888,0.600715160369873,0.45700520277023315,-0.07205258309841156,0.6038123965263367,0.3835047483444214,-0.09312975406646729,0.6091040372848511,0.31820422410964966,-0.10857725888490677,0.6491362452507019,0.6054206490516663,-0.04285559803247452,0.6371286511421204,0.5259326696395874,-0.1067187711596489,0.6085008382797241,0.6201826930046082,-0.11739621311426163,0.6019123196601868,0.6766760945320129,-0.10765879601240158,0.6964272856712341,0.6476312279701233,-0.057474054396152496,0.6723636984825134,0.613752007484436,-0.11493881046772003,0.6372947096824646,0.7034227848052979,-0.09893415868282318,0.6309502124786377,0.738330066204071,-0.07201122492551804,0.7377223968505859,0.7047814130783081,-0.07561717927455902,0.7111745476722717,0.6824244856834412,-0.10745184123516083,0.679856538772583,0.7392493486404419,-0.09231886267662048,0.6748406291007996,0.7605441212654114,-0.07236716151237488,next
0.6298253536224365,0.8819870948791504,-1.9330961720243067e-07,0.5838802456855774,0.8343337774276733,-0.032735053449869156,0.5419046878814697,0.7395806908607483,-0.057176314294338226,0.5512561202049255,0.6645761132240295,-0.08282767236232758,0.5998399257659912,0.6312370300292969,-0.1065179780125618,0.5965268611907959,0.5841237306594849,-0.03277001157402992,0.6014267206192017,0.4568888545036316,-0.0711156502366066,0.6036791205406189,0.3836391568183899,-0.09192302823066711,0.6087019443511963,0.31861579418182373,-0.10719849169254303,0.6508418321609497,0.6052380204200745,-0.042425062507390976,0.639141321182251,0.5282090306282043,-0.10516678541898727,0.6095860004425049,0.62221759557724,-0.11525330692529678,0.6025997400283813,0.677868664264679,-0.10551365464925766,0.6976661086082458,0.6475087404251099,-0.05719318240880966,0.6732481718063354,0.6139397621154785,-0.11338333785533905,0.6372963190078735,0.7032603621482849,-0.09681569784879684,0.630841851234436,0.738106369972229,-0.07002444565296173,0.738197922706604,0.7047993540763855,-0.07553862780332565,0.7108491063117981,0.6832373142242432,-0.10635140538215637,0.6787603497505188,0.7403072714805603,-0.09074743837118149,0.6736041307449341,0.7618012428283691,-0.07076157629489899,next
0.6297510862350464,0.883830189704895,-1.8166386439588678e-07,0.5836964249610901,0.8364608883857727,-0.03419126570224762,0.5409572720527649,0.7415927648544312,-0.05937255546450615,0.5499383211135864,0.6649524569511414,-0.08548182994127274,0.5983589291572571,0.6320841312408447,-0.10944811999797821,0.5944297909736633,0.5848414897918701,-0.03457963094115257,0.6003090739250183,0.45717644691467285,-0.07395508140325546,0.6030163764953613,0.3833048343658447,-0.09559158980846405,0.6083546876907349,0.3175719976425171,-0.1114371120929718,0.6488576531410217,0.6063147783279419,-0.04387111961841583,0.6375669836997986,0.5257707238197327,-0.10800684988498688,0.6080492734909058,0.6190878748893738,-0.11889301985502243,0.6008322238922119,0.6741530299186707,-0.10940337926149368,0.6964646577835083,0.648796558380127,-0.05836029350757599,0.6731616854667664,0.6138665080070496,-0.11625857651233673,0.6367657780647278,0.7028270363807678,-0.10065831989049911,0.6294049024581909,0.7375922203063965,-0.07396137714385986,0.7379875779151917,0.706326961517334,-0.07648860663175583,0.7124165296554565,0.6820220947265625,-0.10869389772415161,0.6790575981140137,0.7381836175918579,-0.09390804171562195,0.6720514297485352,0.7603267431259155,-0.07418252527713776,next
